id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
13429,SpongeBob and Patrick,"THE MAP! THE MAP! GOTTA SEE IT, GOTTA LOOK AT IT! ",Eyes freeze for a second and then pop back in their heads.,"THE MAP! THE MAP! GOTTA SEE IT, GOTTA LOOK AT IT! [Eyes freeze for a second and then pop back in their heads.]",01,34,Arrgh!,15-Mar-00,10
13430,Patrick,SpongeBob?,,SpongeBob?,01,34,Arrgh!,15-Mar-00,10
13431,SpongeBob,Yeah?,,Yeah?,01,34,Arrgh!,15-Mar-00,10
13432,Patrick,Did you notice something familiar about this map?,,Did you notice something familiar about this map?,01,34,Arrgh!,15-Mar-00,10
13433,SpongeBob,"You mean, like that it's our game board taped to a piece of paper?",,"You mean, like that it's our game board taped to a piece of paper?",01,34,Arrgh!,15-Mar-00,10
13434,Mr. Krabs, Do you think this is a problem?,appearing right behind them and angry,[appearing right behind them and angry] Do you think this is a problem?,01,34,Arrgh!,15-Mar-00,10
13435,SpongeBob and Patrick, Ahh! Mr. Krabs!!,scream,[scream] Ahh! Mr. Krabs!!,01,34,Arrgh!,15-Mar-00,10
13436,Mr. Krabs,Sneaking peeks at me treasure map?,,Sneaking peeks at me treasure map?,01,34,Arrgh!,15-Mar-00,10
13437,Patrick,We're sorry!,,We're sorry!,01,34,Arrgh!,15-Mar-00,10
13438,Mr. Krabs,"That's mutiny on my ship. So you think ol' Captain Krabs has gone crazy, do ye?",,"That's mutiny on my ship. So you think ol' Captain Krabs has gone crazy, do ye?",01,34,Arrgh!,15-Mar-00,10
13439,SpongeBob,"Not at all, Captain Krabs. We don't think that at all!",,"Not at all, Captain Krabs. We don't think that at all!",01,34,Arrgh!,15-Mar-00,10
13440,Patrick,I think that.,,I think that.,01,34,Arrgh!,15-Mar-00,10
13441,Mr. Krabs,I'm gonna throw you overboard for saying that!,,I'm gonna throw you overboard for saying that!,01,34,Arrgh!,15-Mar-00,10
13442,SpongeBob," Look! It's the ""X"".",gasps,"[gasps] Look! It's the ""X"".",01,34,Arrgh!,15-Mar-00,10
13443,Mr. Krabs," ""X"" marks the spot!","eyes go into ""X"" like symbol","[eyes go into ""X"" like symbol] ""X"" marks the spot!",01,34,Arrgh!,15-Mar-00,10
13444,SpongeBob,Wow! That game really is based on a real treasure map!,,Wow! That game really is based on a real treasure map!,01,34,Arrgh!,15-Mar-00,10
13445,Mr. Krabs,"Well, what are you waiting for, lads?  Dig! Dig!  Dig, dig, dig, dig, dig, dig, dig, dig!",Spongebob and Patrick both start digging. minutes later,"Well, what are you waiting for, lads? [Spongebob and Patrick both start digging.] Dig! Dig! [minutes later] Dig, dig, dig, dig, dig, dig, dig, dig!",01,34,Arrgh!,15-Mar-00,10
13446,SpongeBob,"We got it, Captain Krabs!",,"We got it, Captain Krabs!",01,34,Arrgh!,15-Mar-00,10
13447,Mr. Krabs,"Ha, ha! Hand it up to me, lads! Heave!  We finally found it! ",Brings treasure up opens up the treasure chest,"Ha, ha! Hand it up to me, lads! Heave! [Brings treasure up] We finally found it! [opens up the treasure chest]",01,34,Arrgh!,15-Mar-00,10
13448,Female Chorus,The Dutchman's Treasure!,,The Dutchman's Treasure!,01,34,Arrgh!,15-Mar-00,10
13449,All,Wow!,,Wow!,01,34,Arrgh!,15-Mar-00,10
13450,SpongeBob,"What are you going to do with your share, Patrick?",,"What are you going to do with your share, Patrick?",01,34,Arrgh!,15-Mar-00,10
13451,Patrick,"I don't know. How are you going to spend your share, SpongeBob?",,"I don't know. How are you going to spend your share, SpongeBob?",01,34,Arrgh!,15-Mar-00,10
13452,Mr. Krabs,What shares? You're not getting any of my treasure!,,What shares? You're not getting any of my treasure!,01,34,Arrgh!,15-Mar-00,10
13453,SpongeBob,We found it together. So we deserve a share!,,We found it together. So we deserve a share!,01,34,Arrgh!,15-Mar-00,10
13454,Mr. Krabs,"Well, I'm the captain. And I say it's mine!",,"Well, I'm the captain. And I say it's mine!",01,34,Arrgh!,15-Mar-00,10
13455,SpongeBob,What about loyalty?,,What about loyalty?,01,34,Arrgh!,15-Mar-00,10
13456,Mr. Krabs,All for one.,,All for one.,01,34,Arrgh!,15-Mar-00,10
13457,SpongeBob,And one for all.,,And one for all.,01,34,Arrgh!,15-Mar-00,10
13458,Mr. Krabs,All for one!,,All for one!,01,34,Arrgh!,15-Mar-00,10
13459,SpongeBob,And one for all!,,And one for all!,01,34,Arrgh!,15-Mar-00,10
13460,Mr. Krabs,All for one!!,,All for one!!,01,34,Arrgh!,15-Mar-00,10
13461,SpongeBob,And one for all!!,,And one for all!!,01,34,Arrgh!,15-Mar-00,10
13462,Flying Dutchman, I'm the Flying Dutchman...,sleeping,[sleeping] I'm the Flying Dutchman...,01,34,Arrgh!,15-Mar-00,10
13463,Mr. Krabs,All for one.,,All for one.,01,34,Arrgh!,15-Mar-00,10
13464,SpongeBob,And one for all.,,And one for all.,01,34,Arrgh!,15-Mar-00,10
13465,Flying Dutchman," I'm the Flying Dutchman...  WHO DARES WAKE THE FLYING DUTCHMAN?! Keep it down, will ya? I'm trying to get some sleep.  Huh?",sleeping wakes up noticing them fighting over treasure chest,"[sleeping] I'm the Flying Dutchman... [wakes up] WHO DARES WAKE THE FLYING DUTCHMAN?! Keep it down, will ya? I'm trying to get some sleep. [noticing them fighting over treasure chest] Huh?",01,34,Arrgh!,15-Mar-00,10
13466,Mr. Krabs,All for one.,,All for one.,01,34,Arrgh!,15-Mar-00,10
13467,SpongeBob and Patrick,And one for all. ,Lightning,And one for all. [Lightning],01,34,Arrgh!,15-Mar-00,10
13468,Flying Dutchman,Who dug up the Dutchman's treasure???,,Who dug up the Dutchman's treasure???,01,34,Arrgh!,15-Mar-00,10
13469,Mr. Krabs, They did!,shoves chest toward SpongeBob and Patrick,[shoves chest toward SpongeBob and Patrick] They did!,01,34,Arrgh!,15-Mar-00,10
13470,Flying Dutchman,Arrgh!  So you two scallywags dug up me treasure?!,picks up the treasure chest,Arrgh! [picks up the treasure chest] So you two scallywags dug up me treasure?!,01,34,Arrgh!,15-Mar-00,10
13471,SpongeBob and Patrick, Uh-huh!,hugging each other in fear,[hugging each other in fear] Uh-huh!,01,34,Arrgh!,15-Mar-00,10
13472,Flying Dutchman,"Well, you saved me a lot of diggin' you did. So here's an reward for the two of ya's.",,"Well, you saved me a lot of diggin' you did. So here's an reward for the two of ya's.",01,34,Arrgh!,15-Mar-00,10
13473,SpongeBob,Wow!,,Wow!,01,34,Arrgh!,15-Mar-00,10
13474,Female Chorus,Two gold doubloons!,,Two gold doubloons!,01,34,Arrgh!,15-Mar-00,10
13475,Mr. Krabs,Wait! I'm captain of this crew! Where's my reward?,,Wait! I'm captain of this crew! Where's my reward?,01,34,Arrgh!,15-Mar-00,10
13476,Flying Dutchman,"Hmmm, I guess you're right. A little something for your trouble. ",Flicks something to Mr. Krabs,"Hmmm, I guess you're right. A little something for your trouble. [Flicks something to Mr. Krabs]",01,34,Arrgh!,15-Mar-00,10
13477,Mr. Krabs,"Gold, gold, gold, gold, gold!  Huh? Why, it's just a little plastic treasure chest!",a tiny plastic treasure chest,"Gold, gold, gold, gold, gold! [a tiny plastic treasure chest] Huh? Why, it's just a little plastic treasure chest!",01,34,Arrgh!,15-Mar-00,10
13478,Female Chorus,Plastic!,,Plastic!,01,34,Arrgh!,15-Mar-00,10
13479,Flying Dutchman,"Aye, but it's based on a real treasure chest! ",laughs and disappears out of sight,"Aye, but it's based on a real treasure chest! [laughs and disappears out of sight]",01,34,Arrgh!,15-Mar-00,10
13480,Patrick,"Gee, Mr. Krabs, you're looking all sweaty again.",,"Gee, Mr. Krabs, you're looking all sweaty again.",01,34,Arrgh!,15-Mar-00,10
14428,SpongeBob,"This is it, Gary!",,"This is it, Gary!",01,09,Boating School,7-Aug-99,10
14429,Gary,Meow. ,"SpongeBob's bed bounces up and flings SpongeBob onto the calendar, where he lands on March 3rd with the words ""boating exam today!"" on it then drops to the floor","Meow. [SpongeBob's bed bounces up and flings SpongeBob onto the calendar, where he lands on March 3rd with the words ""boating exam today!"" on it then drops to the floor]",01,09,Boating School,7-Aug-99,10
14430,SpongeBob,"The big boating exam is today! I've never felt so capable!  I'm ready, I'm ready, I'm ready. Squidward! Squidward!",A door opens from underneath him. He comes out of his house riding a unicycle,"The big boating exam is today! I've never felt so capable! [A door opens from underneath him. He comes out of his house riding a unicycle] I'm ready, I'm ready, I'm ready. Squidward! Squidward!",01,09,Boating School,7-Aug-99,10
14431,Squidward,What?,,What?,01,09,Boating School,7-Aug-99,10
14432,SpongeBob,"I'm ready, Squidward! ",SpongeBob rides his unicycle around Squidward's house,"I'm ready, Squidward! [SpongeBob rides his unicycle around Squidward's house]",01,09,Boating School,7-Aug-99,10
14433,Squidward,Ready to move?,,Ready to move?,01,09,Boating School,7-Aug-99,10
14434,SpongeBob,"No, I'm ready to pass my boating test.  I'm ready, I'm ready, I'm ready...  I'm ready-eady-eady-eady-eady-eady-eady-eady-ready. Well, pal, I won't be needing you anymore.  I'm ready, I'm ready, I'm ready! Oh, yeah! I'm ready!",Rides his unicycle towards the school stops his unicycle near a dumpster and jumps off of it throws the unicycle into the dumpster,"No, I'm ready to pass my boating test. [Rides his unicycle towards the school] I'm ready, I'm ready, I'm ready... [stops his unicycle near a dumpster and jumps off of it] I'm ready-eady-eady-eady-eady-eady-eady-eady-ready. Well, pal, I won't be needing you anymore. [throws the unicycle into the dumpster] I'm ready, I'm ready, I'm ready! Oh, yeah! I'm ready!",01,09,Boating School,7-Aug-99,10
14435,Gus,"Whoo-hoo-hoo-hoo! Yes! Hey, I just got my license!",,"Whoo-hoo-hoo-hoo! Yes! Hey, I just got my license!",01,09,Boating School,7-Aug-99,10
14436,SpongeBob," Hey, I'm getting mine next.",snaps fingers,"[snaps fingers] Hey, I'm getting mine next.",01,09,Boating School,7-Aug-99,10
14437,Gus,"Hey, I doubt it. ",walks off,"Hey, I doubt it. [walks off]",01,09,Boating School,7-Aug-99,10
14438,SpongeBob,"Okay, see you on the road. I'm ready! Here I come, Mrs. Puff! I'm ready, I'm ready, I'm ready, I'm ready, I'm ready, I'm ready, I'm ready... ",jumps around the boardwalk,"Okay, see you on the road. I'm ready! Here I come, Mrs. Puff! I'm ready, I'm ready, I'm ready, I'm ready, I'm ready, I'm ready, I'm ready... [jumps around the boardwalk]",01,09,Boating School,7-Aug-99,10
14439,Mrs. Puff, I'm not ready. ,sighs opens the door,[sighs] I'm not ready. [opens the door],01,09,Boating School,7-Aug-99,10
14440,SpongeBob,"Hi, Mrs. Puff! Today is the day I'm going to pass my boating exam!",,"Hi, Mrs. Puff! Today is the day I'm going to pass my boating exam!",01,09,Boating School,7-Aug-99,10
14441,Mrs. Puff," We'll see about that, SpongeBob. First we must...",with clipboard and pen in hand,"[with clipboard and pen in hand] We'll see about that, SpongeBob. First we must...",01,09,Boating School,7-Aug-99,10
14442,SpongeBob,First I must pass the oral exam. I am confident in my abilities to successfully succeed.,,First I must pass the oral exam. I am confident in my abilities to successfully succeed.,01,09,Boating School,7-Aug-99,10
14443,Mrs. Puff,"I know. Okay, #1: What is the front of the boat?",,"I know. Okay, #1: What is the front of the boat?",01,09,Boating School,7-Aug-99,10
14444,SpongeBob,The bow. ,Mrs. Puff writes down his answer,The bow. [Mrs. Puff writes down his answer],01,09,Boating School,7-Aug-99,10
14445,Mrs. Puff,What is the back?,,What is the back?,01,09,Boating School,7-Aug-99,10
14446,SpongeBob,Stern. ,Mrs. Puff writes down his answer,Stern. [Mrs. Puff writes down his answer],01,09,Boating School,7-Aug-99,10
14447,Mrs. Puff,#3: Right is...,,#3: Right is...,01,09,Boating School,7-Aug-99,10
14448,SpongeBob,Starboard.  Port. Skipper. Deck. Cabin. Galley. Keel. 1924! ,answers the remaining questions Mrs. Puff writes down his answers,Starboard. [answers the remaining questions] Port. Skipper. Deck. Cabin. Galley. Keel. 1924! [Mrs. Puff writes down his answers],01,09,Boating School,7-Aug-99,10
14449,Mrs. Puff,"You've passed the oral test. What a surprise!  Now it's time to once again take the driving portion of the exam. Okay, SpongeBob, get in the boat.",gets in the boat and secures herself tightly,"You've passed the oral test. What a surprise! [gets in the boat and secures herself tightly] Now it's time to once again take the driving portion of the exam. Okay, SpongeBob, get in the boat.",01,09,Boating School,7-Aug-99,10
14450,SpongeBob,"Oh, in this boat right here?  Is it time already?",looks at his watch,"Oh, in this boat right here? [looks at his watch] Is it time already?",01,09,Boating School,7-Aug-99,10
14451,Mrs. Puff,"Get in the boat, SpongeBob.",,"Get in the boat, SpongeBob.",01,09,Boating School,7-Aug-99,10
14452,SpongeBob,"Oh yeah, absolutely. ",gets in and closes eyes with a smile,"Oh yeah, absolutely. [gets in and closes eyes with a smile]",01,09,Boating School,7-Aug-99,10
14453,Mrs. Puff,All you have to do is get on the track.,,All you have to do is get on the track.,01,09,Boating School,7-Aug-99,10
14454,Mrs. Puff,"Okay, SpongeBob, what's the first thing you do?",,"Okay, SpongeBob, what's the first thing you do?",01,09,Boating School,7-Aug-99,10
14455,SpongeBob,1924?,,1924?,01,09,Boating School,7-Aug-99,10
14456,Mrs. Puff,"No, no. First thing is to... start the boat.  SpongeBob? SpongeBob? Relax, it's only the boat.",Mrs. Puff turns the engine on and SpongeBob goes crazy,"No, no. First thing is to... start the boat. [Mrs. Puff turns the engine on and SpongeBob goes crazy] SpongeBob? SpongeBob? Relax, it's only the boat.",01,09,Boating School,7-Aug-99,10
14457,SpongeBob,The boat?,,The boat?,01,09,Boating School,7-Aug-99,10
14458,Mrs. Puff,"Okay, now what do you do next?",,"Okay, now what do you do next?",01,09,Boating School,7-Aug-99,10
14459,SpongeBob,Floor it?,,Floor it?,01,09,Boating School,7-Aug-99,10
14460,Mrs. Puff,"Yes... no, no! Don't floor it.",,"Yes... no, no! Don't floor it.",01,09,Boating School,7-Aug-99,10
14461,SpongeBob,Floor it?!,,Floor it?!,01,09,Boating School,7-Aug-99,10
14462,Mrs. Puff,"No, no, don't, don't floor it.",,"No, no, don't, don't floor it.",01,09,Boating School,7-Aug-99,10
14463,SpongeBob,"Okay, floor it!!!",,"Okay, floor it!!!",01,09,Boating School,7-Aug-99,10
14464,Mrs. Puff,No! No!  NO! NO!!!,SpongeBob pushes the accelerator down and starts driving backwards really fast by some spectators and drives into a lighthouse,No! No! [SpongeBob pushes the accelerator down and starts driving backwards really fast by some spectators and drives into a lighthouse] NO! NO!!!,01,09,Boating School,7-Aug-99,10
14465,SpongeBob,Floor it! ,"After crashing, Mrs. Puff inflates and becomes big and round with a deep voice","Floor it! [After crashing, Mrs. Puff inflates and becomes big and round with a deep voice]",01,09,Boating School,7-Aug-99,10
14466,Mrs. Puff,"OOHHH, SpongeBob, WHYYYYY?",,"OOHHH, SpongeBob, WHYYYYY?",01,09,Boating School,7-Aug-99,10
14467,Fred,My leg!,,My leg!,01,09,Boating School,7-Aug-99,10
14468,SpongeBob," I don't know why, Gary. I don't know. I'm tired of failing that boating test. I've already taken it thirty-seven times.",in his bed at night,"[in his bed at night] I don't know why, Gary. I don't know. I'm tired of failing that boating test. I've already taken it thirty-seven times.",01,09,Boating School,7-Aug-99,10
14469,Gary,Meow.,,Meow.,01,09,Boating School,7-Aug-99,10
14470,SpongeBob,"Okay, thirty-eight. ",puts his pillow on his head,"Okay, thirty-eight. [puts his pillow on his head]",01,09,Boating School,7-Aug-99,10
14471,Gary, Meow.,puts on SpongeBob's boots,[puts on SpongeBob's boots] Meow.,01,09,Boating School,7-Aug-99,10
14472,SpongeBob,"No, Gary, I'm not walking.",,"No, Gary, I'm not walking.",01,09,Boating School,7-Aug-99,10
14473,Patrick," SpongeBob, this is star ranger, over.",over walkie-talkie in SpongeBob's bed,"[over walkie-talkie in SpongeBob's bed] SpongeBob, this is star ranger, over.",01,09,Boating School,7-Aug-99,10
14474,SpongeBob," What is it, Patrick?",through walkie-talkie,"[through walkie-talkie] What is it, Patrick?",01,09,Boating School,7-Aug-99,10
14475,Patrick, I got a surprise for you.,through walkie-talkie,[through walkie-talkie] I got a surprise for you.,01,09,Boating School,7-Aug-99,10
14476,SpongeBob," Oh, Patrick, I'm not in the mood.",through walkie-talkie,"[through walkie-talkie] Oh, Patrick, I'm not in the mood.",01,09,Boating School,7-Aug-99,10
14477,Patrick, Get out of bed. ,through walkie-talkie SpongeBob gets out of bed,[through walkie-talkie] Get out of bed. [SpongeBob gets out of bed],01,09,Boating School,7-Aug-99,10
