id,speaker,speech,context,raw-dialouge,season,episode,title,airdate,runtime
11647,Patrick,I have to get rid of these books! ,shows 'HOW TO READ' book,I have to get rid of these books! [shows 'HOW TO READ' book],04,31,Rule of Dumb,19-Feb-07,10
11648,SpongeBob,Why?,,Why?,04,31,Rule of Dumb,19-Feb-07,10
11649,Patrick,I'll show you why.  See him? He's from the library. He knows about my overdue books.  Uh-huh. Which means I'm gonna get thrown into the big house. And you know what that means...,shoves SpongeBob's face into his window looking at the pink starfish SpongeBob gasps,I'll show you why. [shoves SpongeBob's face into his window looking at the pink starfish] See him? He's from the library. He knows about my overdue books. [SpongeBob gasps] Uh-huh. Which means I'm gonna get thrown into the big house. And you know what that means...,04,31,Rule of Dumb,19-Feb-07,10
11650,SpongeBob,Small portion meals?,,Small portion meals?,04,31,Rule of Dumb,19-Feb-07,10
11651,Patrick,Exactly! ,crying,Exactly! [crying],04,31,Rule of Dumb,19-Feb-07,10
11652,SpongeBob,"Patrick, don't you worry. I got your back, man.  Hi there.","later, SpongeBob approaches the starfish outside","Patrick, don't you worry. I got your back, man. [later, SpongeBob approaches the starfish outside] Hi there.",04,31,Rule of Dumb,19-Feb-07,10
11653,Starfish,"Salutations, young one. Say, you wouldn't happen to know that starfish that lives under this rock, would you?",,"Salutations, young one. Say, you wouldn't happen to know that starfish that lives under this rock, would you?",04,31,Rule of Dumb,19-Feb-07,10
11654,SpongeBob,"Huh? No, I don't know any starfish. Even if I did know this ""alleged"" starfish, Patrick wouldn't owe any overdue library books. ",SpongeBob slams his hands over his mouth,"Huh? No, I don't know any starfish. Even if I did know this ""alleged"" starfish, Patrick wouldn't owe any overdue library books. [SpongeBob slams his hands over his mouth]",04,31,Rule of Dumb,19-Feb-07,10
11655,Starfish," Well, it's too bad you don't know Patrick Star, because I am from the Royal Ministry, and have a gift for him. ",chuckles takes out a crown,"[chuckles] Well, it's too bad you don't know Patrick Star, because I am from the Royal Ministry, and have a gift for him. [takes out a crown]",04,31,Rule of Dumb,19-Feb-07,10
11656,Patrick," Ooh, what is it?  This is the worst-tasting gift ever!",runs through SpongeBob's wall takes it and tries to bite and lick it,"[runs through SpongeBob's wall] Ooh, what is it? [takes it and tries to bite and lick it] This is the worst-tasting gift ever!",04,31,Rule of Dumb,19-Feb-07,10
11657,Starfish,"That's because you're suppose to wear it, not eat it. Allow me to show you something.  Let's see here. Aha! What I hold in my hands is a family tree that goes back centuries. It starts with the marriage of King Amoeba and Queen Mildew. Then, through a few inbred generations, ends at you, Sir Patrick, which makes you a descendant of royalty. You are a king. And now it's time I adjourn to the Royal Ministry, where I should be at your service. Your Highness. ",the starfish searches around in his pants the starfish bows and leaves,"That's because you're suppose to wear it, not eat it. Allow me to show you something. [the starfish searches around in his pants] Let's see here. Aha! What I hold in my hands is a family tree that goes back centuries. It starts with the marriage of King Amoeba and Queen Mildew. Then, through a few inbred generations, ends at you, Sir Patrick, which makes you a descendant of royalty. You are a king. And now it's time I adjourn to the Royal Ministry, where I should be at your service. Your Highness. [the starfish bows and leaves]",04,31,Rule of Dumb,19-Feb-07,10
11658,SpongeBob,"Wow, Patrick, that's great!",,"Wow, Patrick, that's great!",04,31,Rule of Dumb,19-Feb-07,10
11659,Patrick,What is?,,What is?,04,31,Rule of Dumb,19-Feb-07,10
11660,SpongeBob,That you're king!,,That you're king!,04,31,Rule of Dumb,19-Feb-07,10
11661,Patrick,What's a king?,,What's a king?,04,31,Rule of Dumb,19-Feb-07,10
11662,SpongeBob,"When you're a king, you can get anything you want.",,"When you're a king, you can get anything you want.",04,31,Rule of Dumb,19-Feb-07,10
11663,Patrick,"Anything I want?  SpongeBob, do you think we can get something to eat?",stomach grumbles,"Anything I want? [stomach grumbles] SpongeBob, do you think we can get something to eat?",04,31,Rule of Dumb,19-Feb-07,10
11664,SpongeBob,"Your wish is my command, your majesty.  Good townspeople, let us rejoice in welcoming our new king. ","laughing. Cut to Krusty Krab where SpongeBob enters with medieval clothes on Patrick enters, wearing his crown and a royal cloak","Your wish is my command, your majesty. [laughing. Cut to Krusty Krab where SpongeBob enters with medieval clothes on] Good townspeople, let us rejoice in welcoming our new king. [Patrick enters, wearing his crown and a royal cloak]",04,31,Rule of Dumb,19-Feb-07,10
11665,Patrick,King needs food badly.,,King needs food badly.,04,31,Rule of Dumb,19-Feb-07,10
11666,Mr. Krabs,"What's this all ab...  Well, well, well. What can I do for you, Patrick?",gasps. Sees Patrick's crown and dollar signs appear in his eyes,"What's this all ab... [gasps. Sees Patrick's crown and dollar signs appear in his eyes] Well, well, well. What can I do for you, Patrick?",04,31,Rule of Dumb,19-Feb-07,10
11667,SpongeBob,The king would like...,,The king would like...,04,31,Rule of Dumb,19-Feb-07,10
11668,Mr. Krabs,"Zip it, SquarePants... I'm talking to the rich guy.",,"Zip it, SquarePants... I'm talking to the rich guy.",04,31,Rule of Dumb,19-Feb-07,10
11669,Patrick,"I'll have ten Krabby Patties, a Krabby milkshake, large fries...",,"I'll have ten Krabby Patties, a Krabby milkshake, large fries...",04,31,Rule of Dumb,19-Feb-07,10
11670,Mr. Krabs,I've got a better idea.  A buffet fit for a king.,cut to a bunch of food on the table and Patrick chewing loudly,I've got a better idea. [cut to a bunch of food on the table and Patrick chewing loudly] A buffet fit for a king.,04,31,Rule of Dumb,19-Feb-07,10
11671,Patrick, Tasty.,belches,[belches] Tasty.,04,31,Rule of Dumb,19-Feb-07,10
11672,Mr. Krabs,"Listen, Patrick, there comes a time in every man's life when he's got to settle down. You know, get a wife, kids, a father-in-law you give all your money to.",,"Listen, Patrick, there comes a time in every man's life when he's got to settle down. You know, get a wife, kids, a father-in-law you give all your money to.",04,31,Rule of Dumb,19-Feb-07,10
11673,Patrick,"Uh-huh, that sounds great. Hey, can I get a little more ketchup?",,"Uh-huh, that sounds great. Hey, can I get a little more ketchup?",04,31,Rule of Dumb,19-Feb-07,10
11674,Mr. Krabs," How about you pay the check, instead?",holds a check,"[holds a check] How about you pay the check, instead?",04,31,Rule of Dumb,19-Feb-07,10
11675,Patrick,"Oh, sorry, Mr Krabs, no can do. As king of Bikini Bottom, I am allowed to have anything I want. Isn't that right, SpongeBob?",,"Oh, sorry, Mr Krabs, no can do. As king of Bikini Bottom, I am allowed to have anything I want. Isn't that right, SpongeBob?",04,31,Rule of Dumb,19-Feb-07,10
11676,SpongeBob,"That is correct. Anything you want, and it's all free.",,"That is correct. Anything you want, and it's all free.",04,31,Rule of Dumb,19-Feb-07,10
11677,Mr. Krabs,"All free?!!?  Nobody eats in me restaurant for free, king or no king! ",kicks them out Harold walks out with a drink and Krabby Patty,"All free?!!? [kicks them out] Nobody eats in me restaurant for free, king or no king! [Harold walks out with a drink and Krabby Patty]",04,31,Rule of Dumb,19-Feb-07,10
11678,Patrick,Are you gonna eat that?,,Are you gonna eat that?,04,31,Rule of Dumb,19-Feb-07,10
11679,Harold,"I was planning to, why?",,"I was planning to, why?",04,31,Rule of Dumb,19-Feb-07,10
11680,Patrick,I want it. ,takes them,I want it. [takes them],04,31,Rule of Dumb,19-Feb-07,10
11681,Harold,Hey! What gives you the right to take my food?,,Hey! What gives you the right to take my food?,04,31,Rule of Dumb,19-Feb-07,10
11682,Patrick," Tell him, SpongeBob.",eats the Krabby Patty,"[eats the Krabby Patty] Tell him, SpongeBob.",04,31,Rule of Dumb,19-Feb-07,10
11683,SpongeBob,"Uhh, Pat, I'm not sure this is what being king is all about.",,"Uhh, Pat, I'm not sure this is what being king is all about.",04,31,Rule of Dumb,19-Feb-07,10
11684,Patrick,I thought you said I could have anything I want. Was my bestest friend lying to me?,,I thought you said I could have anything I want. Was my bestest friend lying to me?,04,31,Rule of Dumb,19-Feb-07,10
11685,SpongeBob," Don't be ridiculous, Patrick. I'd never lie to you.",chuckles,"[chuckles] Don't be ridiculous, Patrick. I'd never lie to you.",04,31,Rule of Dumb,19-Feb-07,10
11686,Patrick,Good! Now tell him.,,Good! Now tell him.,04,31,Rule of Dumb,19-Feb-07,10
11687,SpongeBob,"Hi. By proclamation of the Royal Ministry, the king is entitled to get whatever he wants. ",chuckles,"Hi. By proclamation of the Royal Ministry, the king is entitled to get whatever he wants. [chuckles]",04,31,Rule of Dumb,19-Feb-07,10
11688,Harold,This isn't fair. ,walks off,This isn't fair. [walks off],04,31,Rule of Dumb,19-Feb-07,10
11689,Patrick,"Life isn't fair, pal. Get used to it.",,"Life isn't fair, pal. Get used to it.",04,31,Rule of Dumb,19-Feb-07,10
11690,Fish,"I finally did it! At long last, I've acquired issue #2 of Wonder Space Fish, and in mint condition. Now my 40 year-old life and my comic book collection are complete. Mom's gonna be so proud of me. ",bumps into Patrick,"I finally did it! At long last, I've acquired issue #2 of Wonder Space Fish, and in mint condition. Now my 40 year-old life and my comic book collection are complete. Mom's gonna be so proud of me. [bumps into Patrick]",04,31,Rule of Dumb,19-Feb-07,10
11691,Patrick,"No, she won't be, because these comic books are mine!",,"No, she won't be, because these comic books are mine!",04,31,Rule of Dumb,19-Feb-07,10
11692,Fish,"But, I've spent my entire life collecting those.",,"But, I've spent my entire life collecting those.",04,31,Rule of Dumb,19-Feb-07,10
11693,Patrick,"Yeah, well, now you can spend the rest of your life crying about it. I'm the king!",,"Yeah, well, now you can spend the rest of your life crying about it. I'm the king!",04,31,Rule of Dumb,19-Feb-07,10
11694,Fish,I will cry about it.  I'll cry right to my mom! ,"crying runs off, cries","I will cry about it. [crying] I'll cry right to my mom! [runs off, cries]",04,31,Rule of Dumb,19-Feb-07,10
11695,Patrick, I love being king.,laughs,[laughs] I love being king.,04,31,Rule of Dumb,19-Feb-07,10
11696,SpongeBob,"Ok, thank you, sir. I'm sure King Patrick could use this walker.",,"Ok, thank you, sir. I'm sure King Patrick could use this walker.",04,31,Rule of Dumb,19-Feb-07,10
11697,Old Man Walker,I hope so. Neptune knows I did.  Oof!,falls over,I hope so. Neptune knows I did. [falls over] Oof!,04,31,Rule of Dumb,19-Feb-07,10
11698,Patrick,"Hey, SpongeBob!",,"Hey, SpongeBob!",04,31,Rule of Dumb,19-Feb-07,10
11699,SpongeBob,"Yes, sire?",,"Yes, sire?",04,31,Rule of Dumb,19-Feb-07,10
11700,Patrick, I need your opinion on something. Do you think the giant flat-screen TV should go over the fancy egg display or the indoor swimming pool? ,slurping a drink and reading a magazine cut to Squidward sleeping then waking up to birds chirping and the sun shining,[slurping a drink and reading a magazine] I need your opinion on something. Do you think the giant flat-screen TV should go over the fancy egg display or the indoor swimming pool? [cut to Squidward sleeping then waking up to birds chirping and the sun shining],04,31,Rule of Dumb,19-Feb-07,10
11701,Squidward,"Hello, sunshine.  What a beautiful morning. Just perfect. ",chuckles then yawns as he walks over to his window Squidward falls over from side to side in his house. Patrick is using a crane to move Squidward's house out of the way,"Hello, sunshine. [chuckles then yawns as he walks over to his window] What a beautiful morning. Just perfect. [Squidward falls over from side to side in his house. Patrick is using a crane to move Squidward's house out of the way]",04,31,Rule of Dumb,19-Feb-07,10
11702,Patrick,"Back. Back. Okay. Yeah, that's good.  Perfect. ",crane drops the house Squidward climbs out of his upstairs window,"Back. Back. Okay. Yeah, that's good. [crane drops the house] Perfect. [Squidward climbs out of his upstairs window]",04,31,Rule of Dumb,19-Feb-07,10
11703,Squidward," My-my-my house. What's happened to my...huh?  SpongeBob, Patrick. What the barnacles is going on here?! Look at what you've done. Look at my poor front yard.",stuttering he sees SpongeBob and Patrick. He growls their names explodes,"[stuttering] My-my-my house. What's happened to my...huh? [he sees SpongeBob and Patrick. He growls their names] SpongeBob, Patrick.[explodes] What the barnacles is going on here?! Look at what you've done. Look at my poor front yard.",04,31,Rule of Dumb,19-Feb-07,10
11704,Patrick,Your front yard?,,Your front yard?,04,31,Rule of Dumb,19-Feb-07,10
11705,SpongeBob,"Umm, his royal highness is building a royal Ferris Wheel.",,"Umm, his royal highness is building a royal Ferris Wheel.",04,31,Rule of Dumb,19-Feb-07,10
11706,Squidward,Ferris Wheel?!,,Ferris Wheel?!,04,31,Rule of Dumb,19-Feb-07,10
11707,SpongeBob,"I know, isn't it great?",,"I know, isn't it great?",04,31,Rule of Dumb,19-Feb-07,10
11708,Squidward,"No, it's not great! It's horrible! Oh, that's it! Stop! People of Bikini Bottom, stop! Stop! Patrick's no king. Look at him. How can this pink blob be king?",,"No, it's not great! It's horrible! Oh, that's it! Stop! People of Bikini Bottom, stop! Stop! Patrick's no king. Look at him. How can this pink blob be king?",04,31,Rule of Dumb,19-Feb-07,10
